old iri,new iri
http://www.ontologyrepository.com/CommonCoreOntologies/BravoTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000201
http://www.ontologyrepository.com/CommonCoreOntologies/IndiaTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000202
http://www.ontologyrepository.com/CommonCoreOntologies/EchoTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000203
http://www.ontologyrepository.com/CommonCoreOntologies/InternationalTerrestrialReferenceSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000204
http://www.ontologyrepository.com/CommonCoreOntologies/PapaTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000205
http://www.ontologyrepository.com/CommonCoreOntologies/EphemerisTime,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000206
http://www.ontologyrepository.com/CommonCoreOntologies/TangoTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000207
http://www.ontologyrepository.com/CommonCoreOntologies/GMTplus6,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000208
http://www.ontologyrepository.com/CommonCoreOntologies/GMTminus7,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000209
http://www.ontologyrepository.com/CommonCoreOntologies/GMTplus2,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000210
http://www.ontologyrepository.com/CommonCoreOntologies/GMTplus9,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000211
http://www.ontologyrepository.com/CommonCoreOntologies/UniversalTime1A,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000212
http://www.ontologyrepository.com/CommonCoreOntologies/JetPropulsionLaboratoryEphemerisTimeArgument,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000213
http://www.ontologyrepository.com/CommonCoreOntologies/VictorTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000214
http://www.ontologyrepository.com/CommonCoreOntologies/ZuluTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000215
http://www.ontologyrepository.com/CommonCoreOntologies/GMTminus11,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000216
http://www.ontologyrepository.com/CommonCoreOntologies/GMTplus10,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000217
http://www.ontologyrepository.com/CommonCoreOntologies/QuebecTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000218
http://www.ontologyrepository.com/CommonCoreOntologies/GMTminus4,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000219
http://www.ontologyrepository.com/CommonCoreOntologies/UniformTimeZone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000220
http://www.ontologyrepository.com/CommonCoreOntologies/GMTplus4,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000221
http://www.ontologyrepository.com/CommonCoreOntologies/GMTminus5,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0000222
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfVehicleUse,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001000
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfTerroristTrainingAcquisition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001001
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfOwnership,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001002
http://www.ontologyrepository.com/CommonCoreOntologies/SoundWavelength,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001003
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfNonMissionCapableMaintenance,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001004
http://www.ontologyrepository.com/CommonCoreOntologies/UltrasonicFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001005
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfDisposition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001006
http://www.ontologyrepository.com/CommonCoreOntologies/CurvilinearMotion,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001007
http://www.ontologyrepository.com/CommonCoreOntologies/Thrust,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001008
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfDirectiveCommunication,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001009
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfQuality,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001010
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCeremony,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001011
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPurchasing,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001012
http://www.ontologyrepository.com/CommonCoreOntologies/WaveProcess,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001013
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPersonalCommunication,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001014
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfRemuneration,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001015
http://www.ontologyrepository.com/CommonCoreOntologies/UnderActiveControl,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001016
http://www.ontologyrepository.com/CommonCoreOntologies/RotationalMotion,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001017
http://www.ontologyrepository.com/CommonCoreOntologies/VeryLowFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001018
http://www.ontologyrepository.com/CommonCoreOntologies/DefunctStasis,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001019
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPilgrimage,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001020
http://www.ontologyrepository.com/CommonCoreOntologies/ShearWaveProcess,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001021
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfMotion,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001022
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfInterpersonalRelationship,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001023
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfThanking,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001024
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfMilitaryForce,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001025
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfRealizableEntity,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001026
http://www.ontologyrepository.com/CommonCoreOntologies/HighFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001027
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfMilitaryService,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001028
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCongratulating,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001029
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfQuality,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001030
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfDependentContinuant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001031
http://www.ontologyrepository.com/CommonCoreOntologies/NaturalProcess,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001032
http://www.ontologyrepository.com/CommonCoreOntologies/UnintentionalAct,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001033
http://www.ontologyrepository.com/CommonCoreOntologies/Power,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001034
http://www.ontologyrepository.com/CommonCoreOntologies/Wedding,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001035
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfOfficialDocumentation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001036
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfBuying,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001037
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPrediction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001038
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfFunding,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001039
http://www.ontologyrepository.com/CommonCoreOntologies/SuperHighFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001040
http://www.ontologyrepository.com/CommonCoreOntologies/MidInfraredLightFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001041
http://www.ontologyrepository.com/CommonCoreOntologies/FacsimileTransmission,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001042
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAdvising,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001043
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfDependentContinuant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001044
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001045
http://www.ontologyrepository.com/CommonCoreOntologies/Waveform,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001046
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCommissiveCommunication,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001047
http://www.ontologyrepository.com/CommonCoreOntologies/DecreaseOfQuality,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001048
http://www.ontologyrepository.com/CommonCoreOntologies/TremendouslyHighFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001049
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfGenericallyDependentContinuant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001050
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPortionOfMaterialConsumption,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001051
http://www.ontologyrepository.com/CommonCoreOntologies/OperationalStasis,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001052
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfLegalInstrumentUse,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001053
http://www.ontologyrepository.com/CommonCoreOntologies/Cause,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001054
http://www.ontologyrepository.com/CommonCoreOntologies/ProperAcceleration,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001055
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfRole,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001056
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfQuality,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001057
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfGenericallyDependentContinuant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001058
http://www.ontologyrepository.com/CommonCoreOntologies/NearUltravioletLightFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001059
http://www.ontologyrepository.com/CommonCoreOntologies/ImpulsiveForce,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001060
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfIssuingMassMediaPressRelease,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001061
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfRealizableEntity,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001062
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfDisposition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001063
http://www.ontologyrepository.com/CommonCoreOntologies/UltravioletLightFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001064
http://www.ontologyrepository.com/CommonCoreOntologies/PropulsionProcess,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001065
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfDisposition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001066
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfIssuingMassMediaArticle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001067
http://www.ontologyrepository.com/CommonCoreOntologies/FixedLineNetworkTelephoneCall,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001068
http://www.ontologyrepository.com/CommonCoreOntologies/InfrasonicFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001069
http://www.ontologyrepository.com/CommonCoreOntologies/DamagedStasis,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001070
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfTerrorism,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001071
http://www.ontologyrepository.com/CommonCoreOntologies/FMRadioBroadcastFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001072
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfGenericallyDependentContinuant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001073
http://www.ontologyrepository.com/CommonCoreOntologies/VibrationProcess,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001074
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfConfessing,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001075
http://www.ontologyrepository.com/CommonCoreOntologies/RevolvingMotion,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001076
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfWarning,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001077
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001078
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAppraisal,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001079
http://www.ontologyrepository.com/CommonCoreOntologies/LowMidrangeFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001080
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfConsumption,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001081
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfLocationChange,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001082
http://www.ontologyrepository.com/CommonCoreOntologies/ExtremelyLowFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001083
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfPartiallyMissionCapableMaintenance,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001084
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPublishingMassMediaPressRelease,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001085
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfArtifactAssembly,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001086
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfInhabitancy,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001087
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEstimation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001088
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfTraining,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001089
http://www.ontologyrepository.com/CommonCoreOntologies/ExtremelyHighFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0001090
