IRI Reserved,Reserved by,Date reserved,Associated Issue
https://www.commoncoreontologies.org/ont00000884,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1426
https://www.commoncoreontologies.org/ont00000885,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1427
https://www.commoncoreontologies.org/ont00000886,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1428
https://www.commoncoreontologies.org/ont00000887,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1429
https://www.commoncoreontologies.org/ont00000888,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1430
https://www.commoncoreontologies.org/ont00000889,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1431
https://www.commoncoreontologies.org/ont00000890,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1432
https://www.commoncoreontologies.org/ont00000891,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1433
https://www.commoncoreontologies.org/ont00000892,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1434
https://www.commoncoreontologies.org/ont00000893,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1435
https://www.commoncoreontologies.org/ont00000894,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1436
https://www.commoncoreontologies.org/ont00000895,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1437
https://www.commoncoreontologies.org/ont00000896,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1438
https://www.commoncoreontologies.org/ont00000897,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1439
https://www.commoncoreontologies.org/ont00000898,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1440
https://www.commoncoreontologies.org/ont00000899,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1441
https://www.commoncoreontologies.org/ont00000900,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1442
https://www.commoncoreontologies.org/ont00000901,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1443
https://www.commoncoreontologies.org/ont00000902,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1444
https://www.commoncoreontologies.org/ont00000903,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1445
https://www.commoncoreontologies.org/ont00000904,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1446
https://www.commoncoreontologies.org/ont00000905,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1447
https://www.commoncoreontologies.org/ont00000906,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1448
https://www.commoncoreontologies.org/ont00000907,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1449
https://www.commoncoreontologies.org/ont00000908,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1450
https://www.commoncoreontologies.org/ont00000909,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1451
https://www.commoncoreontologies.org/ont00000910,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1452
https://www.commoncoreontologies.org/ont00000911,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1453
https://www.commoncoreontologies.org/ont00000912,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1454
https://www.commoncoreontologies.org/ont00000913,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1455
https://www.commoncoreontologies.org/ont00000914,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1456
https://www.commoncoreontologies.org/ont00000915,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1457
https://www.commoncoreontologies.org/ont00000916,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1458
https://www.commoncoreontologies.org/ont00000917,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1459
https://www.commoncoreontologies.org/ont00000918,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1460
https://www.commoncoreontologies.org/ont00000919,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1461
https://www.commoncoreontologies.org/ont00000920,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1462
https://www.commoncoreontologies.org/ont00000921,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1463
https://www.commoncoreontologies.org/ont00000922,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1464
https://www.commoncoreontologies.org/ont00000923,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1465
https://www.commoncoreontologies.org/ont00000924,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1466
https://www.commoncoreontologies.org/ont00000925,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1467
https://www.commoncoreontologies.org/ont00000926,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1468
https://www.commoncoreontologies.org/ont00000927,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1469
https://www.commoncoreontologies.org/ont00000928,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1470
https://www.commoncoreontologies.org/ont00000929,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1471
https://www.commoncoreontologies.org/ont00000930,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1472
https://www.commoncoreontologies.org/ont00000931,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1473
https://www.commoncoreontologies.org/ont00000932,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1474
https://www.commoncoreontologies.org/ont00000933,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1475
https://www.commoncoreontologies.org/ont00000934,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1476
https://www.commoncoreontologies.org/ont00000935,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1477
https://www.commoncoreontologies.org/ont00000936,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1478
https://www.commoncoreontologies.org/ont00000937,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1479
https://www.commoncoreontologies.org/ont00000938,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1480
https://www.commoncoreontologies.org/ont00000939,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1481
https://www.commoncoreontologies.org/ont00000940,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1482
https://www.commoncoreontologies.org/ont00000941,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1483
https://www.commoncoreontologies.org/ont00000942,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1484
https://www.commoncoreontologies.org/ont00000943,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1485
https://www.commoncoreontologies.org/ont00000944,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1486
https://www.commoncoreontologies.org/ont00000945,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1487
https://www.commoncoreontologies.org/ont00000946,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1488
https://www.commoncoreontologies.org/ont00000947,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1489
https://www.commoncoreontologies.org/ont00000948,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1490
https://www.commoncoreontologies.org/ont00000949,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1491
https://www.commoncoreontologies.org/ont00000950,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1492
https://www.commoncoreontologies.org/ont00000951,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1493
https://www.commoncoreontologies.org/ont00000952,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1494
https://www.commoncoreontologies.org/ont00000953,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1495
https://www.commoncoreontologies.org/ont00000954,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1496
https://www.commoncoreontologies.org/ont00000955,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1497
https://www.commoncoreontologies.org/ont00000956,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1498
https://www.commoncoreontologies.org/ont00000957,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1499
https://www.commoncoreontologies.org/ont00000958,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1500
https://www.commoncoreontologies.org/ont00000959,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1501
https://www.commoncoreontologies.org/ont00000960,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1502
https://www.commoncoreontologies.org/ont00000961,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1503
https://www.commoncoreontologies.org/ont00000962,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1504
https://www.commoncoreontologies.org/ont00000963,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1505
https://www.commoncoreontologies.org/ont00000964,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1506
https://www.commoncoreontologies.org/ont00000965,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1507
https://www.commoncoreontologies.org/ont00000966,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1508
https://www.commoncoreontologies.org/ont00000967,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1509
https://www.commoncoreontologies.org/ont00000968,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1510
https://www.commoncoreontologies.org/ont00000969,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1511
https://www.commoncoreontologies.org/ont00000970,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1512
https://www.commoncoreontologies.org/ont00000971,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1513
https://www.commoncoreontologies.org/ont00000972,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1514
https://www.commoncoreontologies.org/ont00000973,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1515
https://www.commoncoreontologies.org/ont00000974,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1516
https://www.commoncoreontologies.org/ont00000975,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1517
https://www.commoncoreontologies.org/ont00000976,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1518
https://www.commoncoreontologies.org/ont00000977,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1519
https://www.commoncoreontologies.org/ont00000978,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1520
https://www.commoncoreontologies.org/ont00000979,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1521
https://www.commoncoreontologies.org/ont00000980,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1522
https://www.commoncoreontologies.org/ont00000981,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1523
https://www.commoncoreontologies.org/ont00000982,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1524
https://www.commoncoreontologies.org/ont00000983,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1525
https://www.commoncoreontologies.org/ont00000984,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1526
https://www.commoncoreontologies.org/ont00000985,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1527
https://www.commoncoreontologies.org/ont00000986,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1528
https://www.commoncoreontologies.org/ont00000987,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1529
https://www.commoncoreontologies.org/ont00000988,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1530
https://www.commoncoreontologies.org/ont00000989,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1531
https://www.commoncoreontologies.org/ont00000990,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1532
https://www.commoncoreontologies.org/ont00000991,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1533
https://www.commoncoreontologies.org/ont00000992,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1534
https://www.commoncoreontologies.org/ont00000993,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1535
https://www.commoncoreontologies.org/ont00000994,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1536
https://www.commoncoreontologies.org/ont00000995,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1537
https://www.commoncoreontologies.org/ont00000996,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1538
https://www.commoncoreontologies.org/ont00000997,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1539
https://www.commoncoreontologies.org/ont00000998,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1540
https://www.commoncoreontologies.org/ont00000999,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1541
https://www.commoncoreontologies.org/ont00001000,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1542
https://www.commoncoreontologies.org/ont00001001,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1543
https://www.commoncoreontologies.org/ont00001002,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1544
https://www.commoncoreontologies.org/ont00001003,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1545
https://www.commoncoreontologies.org/ont00001004,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1546
https://www.commoncoreontologies.org/ont00001005,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1547
https://www.commoncoreontologies.org/ont00001006,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1548
https://www.commoncoreontologies.org/ont00001007,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1549
https://www.commoncoreontologies.org/ont00001008,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1550
https://www.commoncoreontologies.org/ont00001009,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1551
https://www.commoncoreontologies.org/ont00001010,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1552
https://www.commoncoreontologies.org/ont00001011,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1553
https://www.commoncoreontologies.org/ont00001012,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1554
https://www.commoncoreontologies.org/ont00001013,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1555
https://www.commoncoreontologies.org/ont00001014,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1556
https://www.commoncoreontologies.org/ont00001015,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1557
https://www.commoncoreontologies.org/ont00001016,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1558
https://www.commoncoreontologies.org/ont00001017,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1559
https://www.commoncoreontologies.org/ont00001018,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1560
https://www.commoncoreontologies.org/ont00001019,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1561
https://www.commoncoreontologies.org/ont00001020,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1562
https://www.commoncoreontologies.org/ont00001021,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1563
https://www.commoncoreontologies.org/ont00001022,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1564
https://www.commoncoreontologies.org/ont00001023,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1565
https://www.commoncoreontologies.org/ont00001024,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1566
https://www.commoncoreontologies.org/ont00001025,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1567
https://www.commoncoreontologies.org/ont00001026,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1568
https://www.commoncoreontologies.org/ont00001027,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1569
https://www.commoncoreontologies.org/ont00001028,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1570
https://www.commoncoreontologies.org/ont00001029,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1571
https://www.commoncoreontologies.org/ont00001030,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1572
https://www.commoncoreontologies.org/ont00001031,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1573
https://www.commoncoreontologies.org/ont00001032,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1574
https://www.commoncoreontologies.org/ont00001033,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1575
https://www.commoncoreontologies.org/ont00001034,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1576
https://www.commoncoreontologies.org/ont00001035,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1577
https://www.commoncoreontologies.org/ont00001036,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1578
https://www.commoncoreontologies.org/ont00001037,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1579
https://www.commoncoreontologies.org/ont00001038,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1580
https://www.commoncoreontologies.org/ont00001039,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1581
https://www.commoncoreontologies.org/ont00001040,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1582
https://www.commoncoreontologies.org/ont00001041,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1583
https://www.commoncoreontologies.org/ont00001042,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1584
https://www.commoncoreontologies.org/ont00001043,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1585
https://www.commoncoreontologies.org/ont00001044,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1586
https://www.commoncoreontologies.org/ont00001045,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1587
https://www.commoncoreontologies.org/ont00001046,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1588
https://www.commoncoreontologies.org/ont00001047,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1589
https://www.commoncoreontologies.org/ont00001048,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1590
https://www.commoncoreontologies.org/ont00001049,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1591
https://www.commoncoreontologies.org/ont00001050,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1592
https://www.commoncoreontologies.org/ont00001051,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1593
https://www.commoncoreontologies.org/ont00001052,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1594
https://www.commoncoreontologies.org/ont00001053,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1595
https://www.commoncoreontologies.org/ont00001054,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1596
https://www.commoncoreontologies.org/ont00001055,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1597
https://www.commoncoreontologies.org/ont00001056,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1598
https://www.commoncoreontologies.org/ont00001057,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1599
https://www.commoncoreontologies.org/ont00001058,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1600
https://www.commoncoreontologies.org/ont00001059,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1601
https://www.commoncoreontologies.org/ont00001060,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1602
https://www.commoncoreontologies.org/ont00001061,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1603
https://www.commoncoreontologies.org/ont00001062,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1604
https://www.commoncoreontologies.org/ont00001063,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1605
https://www.commoncoreontologies.org/ont00001064,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1606
https://www.commoncoreontologies.org/ont00001065,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1607
https://www.commoncoreontologies.org/ont00001066,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1608
https://www.commoncoreontologies.org/ont00001067,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1609
https://www.commoncoreontologies.org/ont00001068,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1610
https://www.commoncoreontologies.org/ont00001069,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1611
https://www.commoncoreontologies.org/ont00001070,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1612
https://www.commoncoreontologies.org/ont00001071,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1613
https://www.commoncoreontologies.org/ont00001072,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1614
https://www.commoncoreontologies.org/ont00001073,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1615
https://www.commoncoreontologies.org/ont00001074,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1616
https://www.commoncoreontologies.org/ont00001075,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1617
https://www.commoncoreontologies.org/ont00001076,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1618
https://www.commoncoreontologies.org/ont00001077,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1619
https://www.commoncoreontologies.org/ont00001078,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1620
https://www.commoncoreontologies.org/ont00001079,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1621
https://www.commoncoreontologies.org/ont00001080,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1622
https://www.commoncoreontologies.org/ont00001081,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1623
https://www.commoncoreontologies.org/ont00001082,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1624
https://www.commoncoreontologies.org/ont00001083,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1625
https://www.commoncoreontologies.org/ont00001084,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1626
https://www.commoncoreontologies.org/ont00001085,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1627
https://www.commoncoreontologies.org/ont00001086,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1628
https://www.commoncoreontologies.org/ont00001087,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1629
https://www.commoncoreontologies.org/ont00001088,Mark Jensen,11/6/24,https://github.com/CommonCoreOntology/CommonCoreOntologies/issues/1630
